12.4325 55.6853 -78 5.6 30
12.4325 55.6853 -49 5.6 42
12.4325 55.6853 -47 5.6 66
12.4325 55.6853 -38 5.6 42
13.87 56.47 -42 5.6 66
13.87 56.47 -78 5.6 30
13.87 56.47 -50 5.6 42
13.87 56.47 -36 5.6 84
13.87 56.47 -31 5.6 72
9.112 62.073 56 5.6 102
9.112 62.073 -79 5.6 72
20.5688 67.1215 40 5.6 90
20.5688 67.1215 56 5.6 72
20.5688 67.1215 62 5.6 30
20.5688 67.1215 79 5.6 72
20.5688 67.1215 26 5.6 42
20.5688 67.1215 79 5.6 90
20.5688 67.1215 75 5.6 84
20.5688 67.1215 16 5.6 60
20.5688 67.1215 -78 5.6 60
20.5688 67.1215 33 5.6 36
15.3016 57.5726 -17 5.6 60
22.1895 66.5541 76 5.6 66
22.1895 66.5541 68 5.6 90
22.1895 66.5541 38 5.6 48
22.1895 66.5541 40 5.6 72
22.1895 66.5541 78 5.6 102
22.1895 66.5541 37 5.6 42
22.1895 66.5541 70 5.6 84
22.1895 66.5541 81 5.6 96
22.1895 66.5541 75 5.6 114
22.1895 66.5541 89 5.6 126
16.3938 59.2311 -76 5.6 78
16.3938 59.2311 -80 5.6 78
16.3938 59.2311 -82 5.6 72
16.3938 59.2311 -72 5.6 54
16.3938 59.2311 -86 5.6 60
16.3938 59.2311 -83 5.6 78
12.7184 57.0011 77 5.6 30
12.7184 57.0011 -66 5.6 78
12.7184 57.0011 69 5.6 66
12.7184 57.0011 -87 5.6 66
12.7184 57.0011 81 5.6 78
15.8318 60.4943 -71 5.6 90
15.8318 60.4943 -76 5.6 102
15.8318 60.4943 -68 5.6 78
26.0761 61.4447 13 5.6 84
26.0761 61.4447 64 5.6 96
26.0761 61.4447 42 5.6 48
26.0761 61.4447 83 5.6 84
26.0761 61.4447 79 5.6 72
26.0761 61.4447 71 5.6 84
26.0761 61.4447 28 5.6 60
26.0761 61.4447 20 5.6 90
26.0761 61.4447 55 5.6 84
26.0761 61.4447 83 5.6 36
26.0761 61.4447 68 5.6 72
26.0761 61.4447 77 5.6 102
26.0761 61.4447 77 5.6 84
26.0761 61.4447 46 5.6 54
26.0761 61.4447 66 5.6 90
26.0761 61.4447 59 5.6 48
26.0761 61.4447 66 5.6 72
26.0761 61.4447 23 5.6 66
26.0761 61.4447 73 5.6 78
26.0761 61.4447 64 5.6 60
26.0761 61.4447 52 5.6 66
26.0761 61.4447 28 5.6 54
26.0761 61.4447 40 5.6 48
26.0761 61.4447 40 5.6 48
26.0761 61.4447 82 5.6 60
26.0761 61.4447 78 5.6 78
26.0761 61.4447 86 5.6 54
26.0761 61.4447 65 5.6 72
26.0761 61.4447 22 5.6 30
26.0761 61.4447 40 5.6 54
26.0761 61.4447 64 5.6 60
26.0761 61.4447 71 5.6 78
26.0761 61.4447 73 5.6 54
26.0761 61.4447 75 5.6 84
17.3518 59.9013 73 5.6 66
17.3518 59.9013 -80 5.6 78
17.3518 59.9013 76 5.6 54
17.3518 59.9013 -35 5.6 30
12.4789 59.4034 -4 5.6 30
12.4789 59.4034 -8 5.6 42
12.4789 59.4034 75 5.6 42
12.4789 59.4034 -12 5.6 42
12.4789 59.4034 71 5.6 66
13.7241 58.1591 26 5.6 66
13.7241 58.1591 12 5.6 54
13.7241 58.1591 26 5.6 42
17.8846 60.1282 -5 5.6 96
17.8846 60.1282 11 5.6 96
17.8846 60.1282 5 5.6 60
17.8846 60.1282 -4 5.6 60
17.8846 60.1282 -10 5.6 66
17.8846 60.1282 -13 5.6 60
17.8846 60.1282 -6 5.6 72
17.8846 60.1282 -79 5.6 48
17.8846 60.1282 -57 5.6 48
17.8846 60.1282 -9 5.6 60
18.1801 60.387 1 5.6 72
18.1801 60.387 8 5.6 54
18.1801 60.387 5 5.6 84
18.1801 60.387 13 5.6 42
18.1801 60.387 -23 5.6 30
18.1801 60.387 78 5.6 48
18.1801 60.387 -8 5.6 36
18.1801 60.387 12 5.6 72
18.1801 60.387 34 5.6 30
18.1801 60.387 -85 5.6 48
18.1801 60.387 12 5.6 66
18.1801 60.387 2 5.6 78
13.756 57.29 -78 5.6 60
13.756 57.29 -60 5.6 60
13.756 57.29 -56 5.6 36
18.57 57.6855 87 5.6 42
18.57 57.6855 -17 5.6 48
18.57 57.6855 -66 5.6 78
18.57 57.6855 -42 5.6 96
18.57 57.6855 -82 5.6 108
18.57 57.6855 -63 5.6 54
18.57 57.6855 -57 5.6 48
18.57 57.6855 76 5.6 66
18.57 57.6855 -76 5.6 78
18.57 57.6855 -76 5.6 84
18.5396 60.3342 15 5.6 60
18.5396 60.3342 15 5.6 78
18.5396 60.3342 5 5.6 84
18.5396 60.3342 11 5.6 78
18.5396 60.3342 19 5.6 48
18.5396 60.3342 72 5.6 60
18.5396 60.3342 83 5.6 54
18.5396 60.3342 60 5.6 48
18.5396 60.3342 10 5.6 96
18.5396 60.3342 12 5.6 72
18.5396 60.3342 14 5.6 54
18.5396 60.3342 33 5.6 60
18.5396 60.3342 23 5.6 48
23.6842 70.6425 18 5.6 78
23.6842 70.6425 4 5.6 78
23.6842 70.6425 -1 5.6 72
23.6842 70.6425 17 5.6 78
23.6842 70.6425 24 5.6 84
23.6842 70.6425 7 5.6 102
23.6842 70.6425 18 5.6 78
23.6842 70.6425 10 5.6 78
23.6842 70.6425 7 5.6 66
23.6842 70.6425 27 5.6 66
23.6842 70.6425 21 5.6 90
23.6842 70.6425 25 5.6 48
23.6842 70.6425 6 5.6 102
23.6842 70.6425 -3 5.6 90
23.6842 70.6425 7 5.6 102
23.6842 70.6425 21 5.6 66
23.6842 70.6425 13 5.6 60
23.6842 70.6425 25 5.6 90
23.6842 70.6425 15 5.6 66
23.6842 70.6425 8 5.6 96
23.6842 70.6425 21 5.6 96
20.9752 66.1635 27 5.6 54
20.9752 66.1635 68 5.6 78
20.9752 66.1635 62 5.6 54
20.9752 66.1635 86 5.6 72
20.9752 66.1635 44 5.6 90
20.9752 66.1635 79 5.6 54
20.9752 66.1635 67 5.6 78
20.9752 66.1635 47 5.6 78
20.9752 66.1635 55 5.6 84
20.9752 66.1635 66 5.6 90
20.9752 66.1635 85 5.6 108
20.9752 66.1635 71 5.6 78
20.9752 66.1635 82 5.6 108
20.9752 66.1635 69 5.6 90
20.9752 66.1635 33 5.6 48
20.9752 66.1635 32 5.6 66
20.9752 66.1635 61 5.6 102
16.6136 62.1532 -47 5.6 66
16.6136 62.1532 12 5.6 30
16.6136 62.1532 29 5.6 42
23.6572 68.3916 41 5.6 96
23.6572 68.3916 46 5.6 84
23.6572 68.3916 48 5.6 66
23.6572 68.3916 1 5.6 30
23.6572 68.3916 17 5.6 54
23.6572 68.3916 9 5.6 60
23.6572 68.3916 0 5.6 42
23.6572 68.3916 14 5.6 48
23.6572 68.3916 -1 5.6 48
23.6572 68.3916 14 5.6 48
23.6572 68.3916 8 5.6 42
23.6572 68.3916 12 5.6 60
23.6572 68.3916 5 5.6 60
23.6572 68.3916 37 5.6 42
23.6572 68.3916 17 5.6 48
23.6572 68.3916 49 5.6 66
23.6572 68.3916 18 5.6 36
23.6572 68.3916 24 5.6 36
23.6572 68.3916 -31 5.6 36
23.6572 68.3916 -6 5.6 84
18.0359 62.676 1 5.6 114
18.0359 62.676 -3 5.6 30
18.0359 62.676 73 5.6 72
18.0359 62.676 64 5.6 48
18.0359 62.676 4 5.6 66
13.6945 60.1335 0 5.6 48
8.5052 58.2702 -30 5.6 90
8.5052 58.2702 -29 5.6 84
8.5052 58.2702 -66 5.6 30
8.5052 58.2702 -31 5.6 90
8.5052 58.2702 -36 5.6 96
8.5052 58.2702 -22 5.6 90
17.1194 61.7364 80 5.6 60
19.2184 63.3416 -68 5.6 42
19.2184 63.3416 -75 5.6 48
19.2184 63.3416 -32 5.6 36
19.2184 63.3416 -43 5.6 60
19.2184 63.3416 84 5.6 84
19.2184 63.3416 -34 5.6 66
19.2184 63.3416 -57 5.6 66
19.2184 63.3416 74 5.6 48
19.2184 63.3416 -77 5.6 78
19.2184 63.3416 -69 5.6 36
17.316 60.873 -72 5.6 66
17.316 60.873 -60 5.6 30
17.316 60.873 1 5.6 42
17.316 60.873 -72 5.6 78
17.316 60.873 0 5.6 60
20.4095 69.5557 55 5.6 78
20.4095 69.5557 55 5.6 66
20.4095 69.5557 43 5.6 60
20.4095 69.5557 33 5.6 90
20.4095 69.5557 29 5.6 60
20.4095 69.5557 61 5.6 72
20.4095 69.5557 51 5.6 84
20.4095 69.5557 43 5.6 66
31.3124 62.9182 6 5.6 36
31.3124 62.9182 -3 5.6 36
31.3124 62.9182 -6 5.6 24
31.3124 62.9182 7 5.6 42
31.3124 62.9182 2 5.6 36
31.3124 62.9182 13 5.6 36
31.3124 62.9182 11 5.6 42
31.3124 62.9182 8 5.6 42
31.3124 62.9182 14 5.6 60
31.3124 62.9182 4 5.6 36
31.3124 62.9182 10 5.6 42
31.3124 62.9182 2 5.6 48
31.3124 62.9182 15 5.6 66
31.3124 62.9182 13 5.6 48
31.3124 62.9182 20 5.6 72
31.3124 62.9182 12 5.6 60
31.3124 62.9182 6 5.6 54
31.3124 62.9182 13 5.6 42
31.3124 62.9182 16 5.6 48
31.3124 62.9182 19 5.6 66
31.3124 62.9182 23 5.6 114
31.3124 62.9182 19 5.6 66
31.3124 62.9182 19 5.6 96
31.3124 62.9182 23 5.6 108
31.3124 62.9182 19 5.6 78
31.3124 62.9182 17 5.6 78
31.3124 62.9182 31 5.6 102
31.3124 62.9182 27 5.6 84
31.3124 62.9182 29 5.6 102
31.3124 62.9182 14 5.6 84
31.3124 62.9182 6 5.6 60
31.3124 62.9182 17 5.6 90
31.3124 62.9182 15 5.6 78
31.3124 62.9182 21 5.6 78
31.3124 62.9182 25 5.6 78
31.3124 62.9182 8 5.6 96
31.3124 62.9182 23 5.6 90
31.3124 62.9182 24 5.6 96
31.3124 62.9182 26 5.6 72
31.3124 62.9182 6 5.6 108
31.3124 62.9182 21 5.6 84
31.3124 62.9182 15 5.6 78
31.3124 62.9182 14 5.6 96
31.3124 62.9182 18 5.6 90
31.3124 62.9182 16 5.6 90
31.3124 62.9182 44 5.6 54
31.3124 62.9182 14 5.6 108
31.3124 62.9182 15 5.6 114
31.3124 62.9182 17 5.6 90
31.3124 62.9182 19 5.6 72
31.3124 62.9182 15 5.6 102
31.3124 62.9182 15 5.6 90
31.3124 62.9182 17 5.6 90
31.3124 62.9182 17 5.6 96
31.3124 62.9182 22 5.6 78
31.3124 62.9182 17 5.6 96
31.3124 62.9182 17 5.6 96
31.3124 62.9182 18 5.6 72
31.3124 62.9182 28 5.6 54
31.3124 62.9182 26 5.6 66
31.3124 62.9182 31 5.6 60
31.3124 62.9182 -4 5.6 42
31.3124 62.9182 -11 5.6 72
31.3124 62.9182 26 5.6 30
31.3124 62.9182 18 5.6 84
31.3124 62.9182 20 5.6 84
31.3124 62.9182 3 5.6 60
31.3124 62.9182 13 5.6 66
31.3124 62.9182 26 5.6 78
31.3124 62.9182 15 5.6 90
31.3124 62.9182 17 5.6 90
31.3124 62.9182 31 5.6 96
31.3124 62.9182 3 5.6 54
31.3124 62.9182 11 5.6 78
31.3124 62.9182 -12 5.6 60
31.3124 62.9182 2 5.6 42
31.3124 62.9182 23 5.6 90
31.3124 62.9182 19 5.6 78
31.3124 62.9182 7 5.6 126
31.3124 62.9182 23 5.6 66
31.3124 62.9182 13 5.6 96
31.3124 62.9182 17 5.6 78
31.3124 62.9182 29 5.6 96
31.3124 62.9182 11 5.6 42
31.3124 62.9182 23 5.6 114
31.3124 62.9182 -23 5.6 42
31.3124 62.9182 15 5.6 60
31.3124 62.9182 15 5.6 90
19.5433 66.6385 52 5.6 72
19.5433 66.6385 69 5.6 54
19.5433 66.6385 55 5.6 72
19.5433 66.6385 48 5.6 72
19.5433 66.6385 47 5.6 42
19.5433 66.6385 63 5.6 90
19.5433 66.6385 60 5.6 54
19.5433 66.6385 60 5.6 72
19.5433 66.6385 73 5.6 144
26.3095 62.1112 66 5.6 84
26.3095 62.1112 72 5.6 78
26.3095 62.1112 78 5.6 48
26.3095 62.1112 15 5.6 96
26.3095 62.1112 13 5.6 42
26.3095 62.1112 3 5.6 30
26.3095 62.1112 68 5.6 66
26.3095 62.1112 35 5.6 48
26.3095 62.1112 9 5.6 90
26.3095 62.1112 21 5.6 60
26.3095 62.1112 67 5.6 72
26.3095 62.1112 77 5.6 66
26.3095 62.1112 16 5.6 90
26.3095 62.1112 3 5.6 54
26.3095 62.1112 43 5.6 60
26.3095 62.1112 70 5.6 54
26.3095 62.1112 30 5.6 54
26.3095 62.1112 45 5.6 66
26.3095 62.1112 50 5.6 54
26.3095 62.1112 31 5.6 60
26.3095 62.1112 25 5.6 78
26.3095 62.1112 21 5.6 84
26.3095 62.1112 54 5.6 66
26.3095 62.1112 70 5.6 66
26.3095 62.1112 7 5.6 54
26.3095 62.1112 64 5.6 66
26.3095 62.1112 68 5.6 78
26.3095 62.1112 24 5.6 54
26.3095 62.1112 64 5.6 42
26.3095 62.1112 27 5.6 60
26.3095 62.1112 20 5.6 66
26.3095 62.1112 67 5.6 54
26.3095 62.1112 32 5.6 66
26.3095 62.1112 83 5.6 54
26.3095 62.1112 56 5.6 48
26.3095 62.1112 55 5.6 54
26.3095 62.1112 65 5.6 66
26.3095 62.1112 71 5.6 66
26.3095 62.1112 26 5.6 60
26.3095 62.1112 50 5.6 48
26.3095 62.1112 27 5.6 54
26.3095 62.1112 48 5.6 54
26.3095 62.1112 55 5.6 78
26.3095 62.1112 10 5.6 102
26.3095 62.1112 40 5.6 48
26.3095 62.1112 75 5.6 96
26.3095 62.1112 66 5.6 30
26.3095 62.1112 23 5.6 72
26.3095 62.1112 30 5.6 60
26.3095 62.1112 29 5.6 48
26.3095 62.1112 77 5.6 78
26.3095 62.1112 45 5.6 54
26.3095 62.1112 78 5.6 84
26.3095 62.1112 36 5.6 48
26.3095 62.1112 30 5.6 60
26.3095 62.1112 34 5.6 72
26.3095 62.1112 24 5.6 60
26.3095 62.1112 67 5.6 60
26.3095 62.1112 81 5.6 72
26.3095 62.1112 2 5.6 72
26.3095 62.1112 -6 5.6 54
26.3095 62.1112 40 5.6 48
23.3567 65.8596 86 5.6 84
23.3567 65.8596 80 5.6 54
23.3567 65.8596 77 5.6 66
23.3567 65.8596 -79 5.6 48
23.3567 65.8596 72 5.6 72
24.8706 62.1664 83 5.6 84
24.8706 62.1664 21 5.6 42
24.8706 62.1664 87 5.6 42
24.8706 62.1664 10 5.6 78
24.8706 62.1664 78 5.6 66
24.8706 62.1664 21 5.6 36
24.8706 62.1664 69 5.6 66
24.8706 62.1664 72 5.6 90
24.8706 62.1664 60 5.6 66
24.8706 62.1664 47 5.6 36
24.8706 62.1664 30 5.6 48
24.8706 62.1664 74 5.6 54
24.8706 62.1664 61 5.6 66
24.8706 62.1664 69 5.6 66
24.8706 62.1664 18 5.6 42
24.8706 62.1664 45 5.6 18
24.8706 62.1664 2 5.6 102
24.8706 62.1664 10 5.6 84
24.8706 62.1664 59 5.6 78
24.8706 62.1664 71 5.6 66
24.8706 62.1664 5 5.6 84
24.8706 62.1664 29 5.6 36
24.8706 62.1664 69 5.6 78
24.8706 62.1664 -4 5.6 48
24.8706 62.1664 68 5.6 90
24.8706 62.1664 73 5.6 84
24.8706 62.1664 -86 5.6 54
24.8706 62.1664 29 5.6 42
24.8706 62.1664 77 5.6 60
24.8706 62.1664 7 5.6 90
24.8706 62.1664 40 5.6 30
24.8706 62.1664 19 5.6 84
24.8706 62.1664 -2 5.6 132
24.8706 62.1664 17 5.6 54
24.8706 62.1664 -90 5.6 72
24.8706 62.1664 60 5.6 78
24.8706 62.1664 25 5.6 36
24.8706 62.1664 68 5.6 84
24.8706 62.1664 35 5.6 42
24.8706 62.1664 47 5.6 54
24.8706 62.1664 77 5.6 36
24.8706 62.1664 76 5.6 72
24.8706 62.1664 -76 5.6 60
24.8706 62.1664 80 5.6 42
24.8706 62.1664 78 5.6 66
24.8706 62.1664 76 5.6 48
24.8706 62.1664 77 5.6 84
24.8706 62.1664 75 5.6 42
24.8706 62.1664 63 5.6 42
24.8706 62.1664 -3 5.6 48
24.8706 62.1664 21 5.6 84
24.8706 62.1664 57 5.6 72
20.8037 69.043 71 5.6 48
20.8037 69.043 53 5.6 48
20.8037 69.043 73 5.6 72
20.8037 69.043 21 5.6 90
20.8037 69.043 43 5.6 36
20.8037 69.043 44 5.6 84
20.8037 69.043 -88 5.6 48
20.8037 69.043 66 5.6 60
20.8037 69.043 45 5.6 72
20.8037 69.043 39 5.6 30
20.8037 69.043 59 5.6 84
20.8037 69.043 47 5.6 96
20.8037 69.043 53 5.6 42
20.8037 69.043 85 5.6 90
20.8037 69.043 10 5.6 90
20.8037 69.043 55 5.6 54
20.8037 69.043 64 5.6 54
20.8037 69.043 67 5.6 66
20.8037 69.043 48 5.6 60
20.8037 69.043 75 5.6 54
20.8037 69.043 64 5.6 54
20.8037 69.043 68 5.6 42
20.8037 69.043 -3 5.6 72
20.8037 69.043 -1 5.6 78
20.8037 69.043 -87 5.6 66
5.247 59.212 -78 5.6 42
9.5982 59.6491 11 5.6 72
9.5982 59.6491 9 5.6 72
9.5982 59.6491 21 5.6 72
9.5982 59.6491 34 5.6 84
9.5982 59.6491 23 5.6 90
9.5982 59.6491 23 5.6 60
9.5982 59.6491 45 5.6 120
9.5982 59.6491 14 5.6 66
9.5982 59.6491 42 5.6 60
9.5982 59.6491 16 5.6 108
9.5982 59.6491 14 5.6 78
9.5982 59.6491 16 5.6 66
9.5982 59.6491 12 5.6 66
9.5982 59.6491 41 5.6 66
9.5982 59.6491 14 5.6 78
9.5982 59.6491 6 5.6 60
9.5982 59.6491 49 5.6 102
9.5982 59.6491 14 5.6 72
9.5982 59.6491 44 5.6 126
9.5982 59.6491 16 5.6 72
9.5982 59.6491 11 5.6 96
9.5982 59.6491 27 5.6 60
9.5982 59.6491 27 5.6 60
9.5982 59.6491 21 5.6 60
20.1607 68.2229 26 5.6 60
20.1607 68.2229 34 5.6 30
20.1607 68.2229 66 5.6 72
20.1607 68.2229 71 5.6 54
20.1607 68.2229 65 5.6 48
20.1607 68.2229 60 5.6 72
20.1607 68.2229 24 5.6 54
20.1607 68.2229 41 5.6 66
20.1607 68.2229 61 5.6 60
20.1607 68.2229 29 5.6 48
29.8907 66.0255 -1 5.6 54
29.8907 66.0255 -4 5.6 84
29.8907 66.0255 2 5.6 78
29.8907 66.0255 -5 5.6 48
29.8907 66.0255 15 5.6 54
29.8907 66.0255 11 5.6 72
29.8907 66.0255 8 5.6 66
29.8907 66.0255 25 5.6 42
29.8907 66.0255 17 5.6 78
29.8907 66.0255 37 5.6 42
29.8907 66.0255 41 5.6 42
29.8907 66.0255 19 5.6 84
29.8907 66.0255 24 5.6 48
29.8907 66.0255 23 5.6 66
29.8907 66.0255 39 5.6 42
29.8907 66.0255 -44 5.6 48
29.8907 66.0255 -2 5.6 54
29.8907 66.0255 13 5.6 90
29.8907 66.0255 1 5.6 78
20.3368 67.9542 84 5.6 102
20.3368 67.9542 77 5.6 66
20.3368 67.9542 73 5.6 48
20.3368 67.9542 53 5.6 78
20.3368 67.9542 53 5.6 72
20.3368 67.9542 57 5.6 72
20.3368 67.9542 65 5.6 78
21.988 68.0493 65 5.6 60
21.988 68.0493 76 5.6 42
21.988 68.0493 77 5.6 48
21.988 68.0493 73 5.6 48
21.988 68.0493 63 5.6 48
21.988 68.0493 72 5.6 60
21.988 68.0493 79 5.6 48
21.988 68.0493 77 5.6 48
21.988 68.0493 71 5.6 60
21.988 68.0493 84 5.6 72
19.848 65.2856 10 5.6 48
19.848 65.2856 56 5.6 72
19.848 65.2856 59 5.6 72
19.848 65.2856 52 5.6 84
19.848 65.2856 79 5.6 72
19.848 65.2856 54 5.6 78
19.848 65.2856 87 5.6 42
19.848 65.2856 36 5.6 60
15.5047 58.2232 85 5.6 42
15.5047 58.2232 -88 5.6 42
15.5047 58.2232 -86 5.6 66
15.5047 58.2232 88 5.6 78
15.5047 58.2232 70 5.6 24
15.5047 58.2232 23 5.6 48
13.542 68.131 7 5.6 72
13.446 55.632 -36 5.6 54
13.446 55.632 -70 5.6 54
13.446 55.632 -64 5.6 54
13.446 55.632 -53 5.6 96
34.6514 67.8979 7 5.6 72
34.6514 67.8979 7 5.6 84
34.6514 67.8979 5 5.6 72
34.6514 67.8979 7 5.6 72
34.6514 67.8979 -10 5.6 48
34.6514 67.8979 -13 5.6 54
34.6514 67.8979 11 5.6 60
34.6514 67.8979 12 5.6 60
34.6514 67.8979 16 5.6 48
34.6514 67.8979 24 5.6 48
34.6514 67.8979 12 5.6 54
34.6514 67.8979 -11 5.6 36
34.6514 67.8979 -4 5.6 78
34.6514 67.8979 8 5.6 54
34.6514 67.8979 4 5.6 102
34.6514 67.8979 6 5.6 96
34.6514 67.8979 4 5.6 84
34.6514 67.8979 8 5.6 66
34.6514 67.8979 12 5.6 60
34.6514 67.8979 -9 5.6 42
34.6514 67.8979 -5 5.6 78
34.6514 67.8979 10 5.6 60
34.6514 67.8979 2 5.6 60
34.6514 67.8979 -17 5.6 36
34.6514 67.8979 5 5.6 42
34.6514 67.8979 -20 5.6 96
34.6514 67.8979 18 5.6 54
34.6514 67.8979 10 5.6 66
34.6514 67.8979 14 5.6 60
34.6514 67.8979 -8 5.6 78
34.6514 67.8979 -18 5.6 54
34.6514 67.8979 24 5.6 54
34.6514 67.8979 6 5.6 66
34.6514 67.8979 -4 5.6 54
34.6514 67.8979 13 5.6 54
34.6514 67.8979 7 5.6 84
34.6514 67.8979 1 5.6 60
34.6514 67.8979 7 5.6 48
34.6514 67.8979 2 5.6 72
34.6514 67.8979 10 5.6 72
34.6514 67.8979 7 5.6 60
34.6514 67.8979 29 5.6 60
34.6514 67.8979 -8 5.6 42
34.6514 67.8979 8 5.6 84
34.6514 67.8979 6 5.6 78
34.6514 67.8979 6 5.6 78
