71.9836041705	63.140024425          no        SKS          10.315500734       1        -
66.3270650192	8.3559573328          yes       SKS          -16.4348335776     1        0.3095097692
59.1529126885	-16.4741137635        yes       SKKS         NULL               NULL     0.3095097692
64.1499468253	103.0189962563        no        SKKS          6.9205309376      1.4      -
69.633648116	73.9119781155          no        SKS          6.9205309376       1.2      -
69.5180201455	103.5696900852        no        SKKS         -7.8443047854      1.3      -
72.0160170747	63.2021010287         no        SKS          14.1556952146      1        -
53.6928438415	73.847780156          no        SKKS         47.6301480035      1.1      -
59.0750081521	53.6488829152         no        SKS          27.6301480035      0.9      -
50.1628981198	-19.1005204564        no        SKKS         NULL               NULL     -
57.0025166369	-0.6940373981         no        SKS          NULL               NULL     -
49.3006189308	-18.0329297269        no        SKKS         NULL               NULL     -
56.4627444855	-0.3062226038         no        SKS          NULL               NULL     -
53.4161244387	73.496254687          no        SKKS         32.3916881828      0.8      -
58.8915717308	53.5304796719         no        SKS          26.3916881828      0.8      -
50.7840037902	71.2638229574         no        SKKS         44.7984144631      1.1      -
57.0564570279	53.7833798339         no        SKS          36.7984144631      0.6      -
49.0355634457	-14.3327627332        yes       SKKS         34.4767285337      0.64     0.5449400023
56.5885684144	3.7442669019          yes       SKS          NULL               NULL     0.5449400023
47.8275979895	-14.7303537316        no        SKKS         NULL               NULL     -
55.6732849812	2.0473799004          no        SKS          NULL               NULL     -
71.5263072093	87.8381400159         no        SKKS         NULL               NULL     -
72.6035607046	44.8392115928         no        SKS          NULL               NULL     -
77.1683839771	84.066140287          no        SKKS         NULL               NULL     -
73.2787971455	32.3268145413         no        SKS          NULL               NULL     -
80.7824479291	77.3758067239         no        SKKS         64.5634528493      1.2      -
72.6972674554	29.0408007137         no        SKS          60.5634528493      0.98     -
54.6031562431	-16.6091920528        yes       SKKS         26.9030850016      0.5      0.4984207644
62.5925793516	3.7304264591          yes       SKS          NULL               NULL     0.4984207644
56.3150820525	84.6236243599         no        SKKS         27.3376179536      0.9      -
63.2900461373	64.5247546671         no        SKS           37.3376179536     1        -
54.988549039	-18.1460015551         no        SKKS         NULL               NULL     -
62.7990816848	2.5561197885          no        SKS          NULL               NULL     -
55.5075220455	-21.034056587         no        SKKS         NULL               NULL     -
63.0314425685	-0.1525441055         no        SKS          NULL               NULL     -
53.5307133746	-13.2191850972        no        SKKS         NULL               NULL     -
61.9614727547	5.7970610624          no        SKS          NULL               NULL     -
76.4775465848	91.1751087311         no        SKKS         NULL               NULL     -
71.9826084964	44.0954653345         no        SKS          NULL               NULL     -
76.7621490649	91.6751045308         no        SKKS         NULL               NULL     -
72.1015902173	43.974474083          no        SKS           NULL              NULL     -
71.075416588	91.2731935637          no        SKKS         NULL               NULL     -
70.6415959429	49.9846625444         no        SKS          NULL               NULL     -
